customer_id,segment,signup_date,baseline_purchase_prob
bc2ae4a2-5ddb-4930-a4a1-a3484bf75400,Professional,2026-01-26,0.6
03fd5c93-2dc6-47ab-99bf-82f1f41a687b,Professional,2026-08-02,0.6
345cb48a-10c9-4713-8b15-3db7e057b122,Professional,2025-11-14,0.6
312b7f87-414f-4347-ba99-d4ea64332cb6,Professional,2026-02-18,0.6
4764e127-231e-4a28-9c54-27ffd185fc98,Student,2026-07-07,0.15
55fcd8bc-ee37-44e8-9f81-7772a7b994ab,Enterprise,2026-07-17,0.85
d51d164e-8c2f-4913-9899-7fa69eadcf52,Professional,2025-12-06,0.6
8d9f8a03-f2ea-47ae-b856-3de556b60fb2,Student,2025-11-17,0.15
ae8ef571-9b69-4ca2-b0d0-370bce599a68,Student,2026-04-14,0.15
bf138bfd-4fd1-4593-a537-94892c885316,Professional,2025-11-03,0.6
0c8272f6-5497-4ba8-82c0-06e3791bd2b7,Student,2025-09-21,0.15
e9894a57-498e-4d6a-9b37-9a1d64951744,Student,2025-12-21,0.15
8bfea494-52d6-4e58-9f7a-35fc4256d47c,Enterprise,2025-09-10,0.85
a4164ff7-cecb-4c6a-93d2-83abc18d42f7,Student,2025-10-17,0.15
afa640ad-de37-4e78-b619-b8c7c4cf84e8,Student,2026-08-22,0.15
708eac7f-704e-4250-a2d2-08c859bb597e,Professional,2026-06-30,0.6
d4578c76-9eb7-4018-ab7e-738dede9baf5,Student,2026-03-02,0.15
42d2e493-d76c-4f75-9864-d6e7d9993d65,Professional,2026-03-19,0.6
37ef1ce9-4a3b-4b37-9df8-ac6dae7eb6b4,Professional,2026-06-20,0.6
1955b881-e4bc-416f-8654-80943ca573b4,Professional,2026-02-07,0.6
655baa6c-c099-433a-b701-7df8f865a132,Student,2025-10-22,0.15
c63f2e6d-c96d-48e1-84ef-f88a0f73cfa0,Student,2026-07-02,0.15
049f7606-dec7-4564-9e5d-f028104432f2,Professional,2026-08-16,0.6
6a3411fe-55aa-48eb-8474-e1d7926daeff,Student,2025-11-03,0.15
dce04d59-2d54-4cb3-b1b8-03e52a9960df,Student,2026-03-25,0.15
cf5352f3-b281-42e4-91c5-7ac30f504a11,Student,2025-12-02,0.15
c0553fd6-20e3-4237-a561-911bfc5776cf,Student,2026-06-03,0.15
c2414933-dcb7-4fa3-98a7-1b3bf12e033b,Professional,2026-04-13,0.6
d8050754-1d6f-4317-9a28-b51468443cd9,Enterprise,2026-07-17,0.85
e27b605c-36ed-4077-a867-9ed6299d1fc9,Professional,2025-10-14,0.6
87e3dc78-c5a9-47a5-b48c-36effc46f5a1,Student,2025-12-20,0.15
587ed440-8cc9-48bc-8e23-52252d8fd2cb,Student,2026-07-21,0.15
4f67c13f-dd66-4590-83c8-1ca8150fb5ff,Professional,2025-09-22,0.6
1a903891-b0a8-4e77-b3d6-2b3b12efaa7b,Professional,2026-06-10,0.6
e189409d-e45e-43cd-8f7f-31ded2c2ba38,Professional,2026-01-03,0.6
87c00dc1-3f64-4cb4-b7df-de85114b2ddc,Student,2025-11-15,0.15
be27e3ce-9a14-4b7f-b2c5-3fb3d9d11a9e,Professional,2025-11-24,0.6
020944a3-6827-4c03-8d36-bbae2cc17c29,Professional,2026-07-01,0.6
0602e285-1f9a-4948-b6c4-1d469f50eac3,Student,2025-11-21,0.15
a7cf04ed-3b85-4657-9e7c-ca71d00f3fe8,Student,2026-04-27,0.15
d03c8033-08f6-4645-8f57-765aa0110196,Professional,2025-12-13,0.6
c914dea7-0eef-4156-b412-9aad46d89ca3,Professional,2026-04-01,0.6
44442d71-e8d9-40e9-9493-b5821d4ea8cb,Professional,2025-12-06,0.6
306e24b6-d770-4889-baec-0c21cc767428,Student,2026-03-07,0.15
355e4e51-84bd-4b38-9cef-82cbde27b0ce,Professional,2026-02-09,0.6
e7afcc69-11d4-4abf-8193-742ae77acbf5,Student,2025-10-26,0.15
b3a36971-7308-4179-8ee6-0a1ca2fbf2bf,Student,2025-10-27,0.15
cf8199c6-3c5f-40c2-8c19-71cf94dfa439,Professional,2026-01-21,0.6
6f37177a-1eba-4b37-83f1-09b676fd11fd,Professional,2026-06-25,0.6
0675c503-d6a2-4e5d-a185-5779478072ba,Professional,2026-08-05,0.6
1a256c29-877e-4e8f-8e80-a59ee224e5cb,Student,2026-03-16,0.15
ace7920f-29e3-4570-a341-f53055b9017b,Professional,2026-05-23,0.6
6f560bac-4374-4487-b034-f290514b9f06,Student,2026-05-10,0.15
44156c7b-922c-44e3-9c70-53be69c19700,Student,2026-06-02,0.15
f349bc78-9bf8-4465-b7fe-8ee55490e624,Professional,2025-12-29,0.6
18b88941-bd27-4e57-ae1f-48b8c197d721,Student,2025-11-16,0.15
c56625e4-f349-40ca-abfa-3afd9f1f6c03,Student,2026-01-31,0.15
66b0acf6-b390-4f6a-918b-7cf092b8849d,Enterprise,2025-09-12,0.85
c8a86e6a-2963-4c0a-9f2a-24119929ab81,Professional,2026-05-03,0.6
63cb77ed-c615-4094-9350-146e5e17a5e9,Student,2025-09-17,0.15
ea85226d-da19-404b-a80a-1be1fc983d0c,Student,2025-10-09,0.15
ead62bc2-7329-47fb-9806-3561211d2a22,Student,2025-09-08,0.15
831d5b4b-d4b5-4bf8-8c0e-028b19bf26ff,Professional,2025-09-29,0.6
ed30bc79-8e86-4f12-bfc7-12b40dafd728,Professional,2026-05-06,0.6
3070fd2e-0f24-46c0-b0f7-42c42e3594f3,Professional,2025-11-28,0.6
19af6cf7-4e84-4dda-a96f-650543c5953a,Professional,2026-07-29,0.6
107c4abd-dd20-40e8-84f8-d11379acc91c,Professional,2025-11-22,0.6
3077e441-0c9e-4e15-a95e-566af7c50407,Professional,2026-06-07,0.6
b615014b-a238-43b2-a9f7-9d0876f5d892,Student,2026-06-29,0.15
0ece66ec-6b06-4b4d-ab5c-3d6775c1c647,Professional,2025-09-28,0.6
a528cfcd-21b0-4cae-abf4-ffa76d9a8ed7,Student,2026-06-19,0.15
8aca6418-630f-4820-8ae2-8046d455a791,Enterprise,2026-05-12,0.85
6b22ab85-f49d-4959-a2d6-d8ecc76e3deb,Professional,2026-02-18,0.6
79694d99-834b-43f4-9b10-3c9677b62dcf,Student,2026-07-05,0.15
2dca5db0-c1cd-4797-9297-8676c26cb604,Professional,2026-02-23,0.6
f07503d4-fd2e-4f72-87e9-0c96ff0d0eda,Student,2026-03-08,0.15
eeba805d-dee8-4079-885a-ef75d2cff83b,Professional,2025-10-25,0.6
6b64ac14-cd7e-425a-8c15-76e4a78894fb,Professional,2026-02-08,0.6
98e1a716-365b-4154-b8f2-310f9259c6b1,Student,2026-08-14,0.15
81a43820-6ea8-4976-aad9-3a7c4be6b07d,Professional,2026-04-14,0.6
cfd9d895-8d41-4ba3-a90c-cd444dd9723a,Professional,2026-03-30,0.6
05ccfbfd-c65c-4575-9f0f-dde48a6af13a,Student,2026-06-07,0.15
bf418ed4-d18d-4721-bd18-f998d60f63e2,Student,2025-12-19,0.15
89eb81bf-a432-49ef-8b6c-e0d419734ff1,Professional,2026-08-01,0.6
9700c544-aed7-4612-ae6d-8a86fff565be,Student,2026-04-16,0.15
494838be-921d-4053-af79-bdaf4d13e5cf,Enterprise,2025-10-02,0.85
17d8474b-5ff4-4b65-b264-6b3903667e2f,Student,2025-10-25,0.15
ebf33c36-450c-4165-8885-3ac3af2ebc1e,Professional,2025-12-28,0.6
04c323c5-6ae4-4a0d-bfc3-3554452f3e35,Professional,2025-11-15,0.6
a99b14a5-5632-4964-847b-7511d8a2792c,Professional,2026-03-22,0.6
09e2e4ef-5335-4260-81df-4f010cb5868f,Student,2025-09-23,0.15
bff3f1a6-7865-4827-8bfe-8e6192c93d24,Student,2026-06-05,0.15
f7565532-1822-4f51-a1f7-b0b7e2c244cf,Professional,2025-12-10,0.6
19c41a47-2ae5-499a-b6d4-3053bb8e17c1,Professional,2026-02-26,0.6
ddd09f2a-9733-44fb-8e6b-409d45f723e5,Enterprise,2026-05-21,0.85
1cfdb50f-28f4-4bfc-8354-1c15067501a7,Student,2026-08-23,0.15
95728fe8-d28b-4e80-8c3c-c6d40caaa72d,Professional,2025-10-24,0.6
c2f62af7-7016-4c3a-a5c3-794c777de246,Student,2025-11-13,0.15
4e715d9e-c715-456b-9fe8-fc60a3ef8131,Professional,2025-08-29,0.6
680a698d-32f8-4c71-b5d8-f85ef6c037e2,Professional,2026-06-24,0.6
3d603ec2-3f33-476e-8495-0b1bc42c0be8,Professional,2026-07-25,0.6
12edd19f-f675-4a1c-a1a7-dbf371373999,Student,2025-11-30,0.15
09988894-400d-4e3c-83fd-7010fdc5fdc3,Enterprise,2026-07-31,0.85
7f2afd7b-317a-4101-8efa-1063f8d4fa9c,Student,2026-05-29,0.15
a5867f8a-8804-4b99-85be-27d2e3c16f28,Student,2025-11-24,0.15
782c34f3-5c5d-4c04-b60d-fcaf9a1fdd7f,Student,2026-06-06,0.15
24302230-8935-420b-b3e5-1512bee20528,Professional,2026-01-23,0.6
b4c9f083-ca7a-4ad8-bba4-4770d8f41866,Professional,2026-07-02,0.6
c953ff4a-685a-46e8-b663-e049cec5c57b,Enterprise,2025-11-15,0.85
643aa7e4-78c3-4178-bfcb-0ddb23d3b0e6,Student,2025-12-28,0.15
9b865c19-5396-4896-9530-fa0ba6cdd44e,Student,2025-09-15,0.15
be1f23d3-9de6-4349-8c66-4a35584b4c8e,Professional,2026-07-02,0.6
e2cb1e3d-ae1c-4e67-a13e-5509c13d3e8c,Student,2026-01-01,0.15
ae8a1bac-7a84-4c22-b61f-1b2e95ee7347,Student,2026-07-02,0.15
69478688-dd78-447a-a1f7-111e8e11742a,Professional,2026-02-09,0.6
833375b5-3b3a-47a8-9c37-424a57b19287,Student,2026-01-09,0.15
0013d40d-a7c8-4f53-8543-576654760646,Professional,2025-09-29,0.6
cae33fad-f9f6-47fa-bcd5-bd15096d1e41,Professional,2026-03-10,0.6
18b34001-8123-4dbd-b565-84fccc456d0b,Professional,2026-06-19,0.6
cdd17d33-4518-4ac7-af0c-726add1cf9f7,Professional,2026-01-18,0.6
9d82aa42-d3e7-4b63-b102-d38843eff208,Student,2026-05-30,0.15
08357752-e46c-4fe5-acca-ad8f1d651396,Enterprise,2026-02-27,0.85
e43d9a2c-eb62-491d-b3e4-5b604869a26f,Professional,2026-08-12,0.6
b9f68ade-e3f3-4871-9779-5c0b0f4affbc,Student,2026-04-22,0.15
032acdf7-1d97-4251-b5fb-40c18fa9f8ef,Student,2025-12-17,0.15
bba2fd97-029d-4e6e-ad58-000da09467ec,Student,2026-01-02,0.15
50ce5de7-a8ca-4482-ade3-0c7619041630,Professional,2026-07-07,0.6
903c5b0b-6464-485f-9f67-d862ca3c452a,Professional,2026-02-01,0.6
f70cea57-2b5f-4ad7-bea7-674b40cd9c23,Student,2026-02-12,0.15
6de8d26f-35b5-45d1-906b-622de7c14764,Student,2025-11-11,0.15
1173f714-b7b7-422a-8f48-b83e14b70e13,Student,2026-01-26,0.15
4094e9be-5150-4881-8864-09fcac7f0b0c,Student,2026-02-05,0.15
e7c14f20-abe7-4dd4-a7bc-26f109120e05,Professional,2025-10-29,0.6
2758f061-f32c-448f-8e92-b56e93fabf4e,Student,2025-11-01,0.15
6c4406dc-81d5-42a9-a323-5c8a9157a5ee,Student,2025-10-31,0.15
46568687-28a1-4061-811e-a2a657263077,Professional,2026-07-16,0.6
848c1f40-7fee-4efe-bbef-96615b4f0b6c,Student,2025-09-19,0.15
39b2d125-f00c-4977-91ce-0fd4a8375951,Student,2026-05-09,0.15
4eea8c8b-a099-4462-998f-6e5893b7acf6,Professional,2026-03-11,0.6
a612a9fc-f5ff-4733-810c-f69fd97de2ec,Student,2026-01-13,0.15
1a11bb8a-c2b5-4dc7-b407-803a216ad124,Student,2026-08-11,0.15
7b03a515-4e1a-4f79-8e42-b96c6fc2ac8c,Professional,2026-01-31,0.6
8e1e220a-5536-4670-93ba-e58862154bd4,Professional,2025-11-15,0.6
f5b77985-0efc-4aa9-b988-a036bea2a9d5,Professional,2026-08-13,0.6
fe2b0969-b3e6-49c9-8a85-051e9018a5c1,Enterprise,2026-04-03,0.85
21d13bec-d064-400e-9379-3c4baa68a2a4,Professional,2026-04-11,0.6
ae767187-b97d-4e23-839f-faee4aa8c64d,Student,2026-01-16,0.15
b53aeb0c-00ea-4f47-ae59-7ac8a789fafd,Professional,2025-08-31,0.6
ead437b9-b8d7-4d4c-8c0a-441fb03a5aef,Student,2026-04-24,0.15
d8b8ac31-08b6-46f3-8c9e-32212d16649f,Student,2025-11-28,0.15
dc967bd8-e3e6-4e7e-a640-83c27778debc,Student,2025-09-10,0.15
a3edbf38-f0e8-4e52-b581-be0384f17895,Professional,2025-10-10,0.6
7e22e0b7-bb0c-43ce-9fc9-4e5856dc0e42,Professional,2025-11-13,0.6
a6198229-5979-41fe-91a4-fa2a8f9a5821,Student,2026-01-26,0.15
c23ed294-1098-4ea5-b329-b37c0de65a39,Professional,2026-04-05,0.6
c128d88e-3e99-443d-aeb1-e12ffe625665,Professional,2026-04-14,0.6
8c6e33f1-208e-46e0-8c90-2831cffcd3e0,Student,2026-05-29,0.15
cff1baca-6c26-48b3-b071-b1fc587ce5ad,Professional,2026-05-22,0.6
60ade4d5-6cd7-416a-8c36-d9b58482cf76,Professional,2025-12-12,0.6
29edc8cd-fc3c-4e0c-99aa-795e3a9e8676,Student,2025-08-28,0.15
112a3c99-c7e8-4a45-9aa0-60c9ec8314f8,Student,2026-03-14,0.15
8e6a3e74-2401-4a7e-837d-aa64d49ef3bd,Professional,2025-10-15,0.6
4c378933-3b0a-4a64-a2f1-10c9b7b8c57c,Student,2025-09-10,0.15
63c00930-e320-48c7-bcf0-954611d49db3,Enterprise,2025-10-02,0.85
9f0b362d-6ce8-45fb-97c7-4482328fe3ed,Student,2025-11-09,0.15
9a88982f-767e-4228-8ee0-8816752c86f5,Enterprise,2026-04-28,0.85
70b13382-4d63-4c39-9124-c89a966c8f6a,Professional,2026-03-14,0.6
21a046e4-3ffc-41fb-b3c1-27cdd91f5e2b,Student,2025-09-01,0.15
946062fd-9738-47cd-834f-d3445d255e26,Student,2025-12-06,0.15
c93ee313-64e3-46a0-be5a-a68cf3bc0c6b,Student,2026-06-25,0.15
116df27b-3161-4623-bd7b-bf0d13b3ece4,Professional,2026-04-13,0.6
22dc1234-2b1e-4937-b530-adb008831443,Professional,2026-07-11,0.6
9e7f379e-a65e-4372-8f60-4e4dbaa706ae,Student,2025-09-01,0.15
2509fdd3-b118-49c1-976e-2ff3155e64ac,Professional,2026-07-27,0.6
64462ab6-e6ab-4c58-831a-a7f7a74f3336,Professional,2026-05-21,0.6
53c5918b-b77d-4082-bc39-f8417e5f0911,Enterprise,2025-11-07,0.85
f0fb448d-22f2-4772-8c77-ea60cf292865,Student,2026-01-18,0.15
bd2726f2-5f0b-449f-9ecb-355610ad46bd,Student,2026-04-24,0.15
49e47e24-92d5-4506-ad9e-a96bc5099cb0,Student,2025-08-28,0.15
129b020c-6da2-488e-8232-e95a4983b2ba,Student,2026-04-02,0.15
0c9c0fe5-7555-47a0-b804-057c5ade4f4e,Professional,2026-06-21,0.6
7d4c805f-a110-4b32-a8e7-4a724bf0cc4f,Enterprise,2026-02-25,0.85
0958e9a9-7a0f-4f4a-922a-c66670862909,Student,2026-05-12,0.15
9c1af5ee-e235-4e1e-8ac2-76be993d0424,Professional,2026-07-28,0.6
7b88fb39-40af-4523-b790-b7e90334f2df,Professional,2026-08-09,0.6
c6b65a0f-1120-4a57-a98f-2f8c8fc4911b,Student,2025-10-31,0.15
a53f58cc-178d-4e2f-8799-0db638124eae,Student,2026-05-03,0.15
8987185f-8473-40d4-b570-72ea2e05c954,Professional,2026-01-07,0.6
809dd8ea-01e5-424a-89f7-c0e171a7dcfe,Professional,2026-02-01,0.6
a268fd81-a3be-4104-8ecb-3d8060e21ceb,Professional,2025-08-31,0.6
cf94b5da-1ff8-4bae-84d2-ba02cb1fa47a,Student,2025-10-20,0.15
0dbfc132-a9ac-47c7-afd8-8142eae1eb37,Student,2026-04-26,0.15
d9082712-e2bc-4404-a61d-8c55a0661677,Enterprise,2025-10-19,0.85
5766d8db-9d47-4157-8643-cb82a0f126f7,Student,2026-06-18,0.15
d503a72a-c83a-4ccf-9230-cbd21618a601,Professional,2026-01-17,0.6
0a3b25c7-2136-4f0f-a8f5-7e4d4cf8fe63,Enterprise,2025-12-31,0.85
ab4e7f6a-8883-46e6-875a-67b6cf4a4bd1,Professional,2025-10-31,0.6
7cd921d0-c27f-44fd-a985-267478476955,Student,2025-12-15,0.15
f583abcc-631d-43c5-ab87-847d25dd3c54,Professional,2025-09-02,0.6
7a4d5e52-9d1e-4665-9707-5adc34bbab23,Professional,2025-12-10,0.6
b8bb7480-ff2e-4352-8f0b-28748ae23829,Student,2025-10-14,0.15
627cd248-2075-4995-a22f-4ad95b812006,Student,2026-08-09,0.15
53fcba85-e4da-4191-b905-332b185c1e47,Student,2026-08-09,0.15
2f284f8b-9b4f-4dcb-88d1-3a003c79e77c,Student,2026-05-09,0.15
f87b03da-425d-4588-8c8f-69e4a22cb1ae,Professional,2026-07-19,0.6
445c8b4a-b838-4845-98ed-6207a7dc4f9b,Student,2026-03-13,0.15
8a4a80e1-c157-4f0a-bb3d-f8437456a793,Professional,2026-08-19,0.6
6db553c8-6f97-4950-96c4-89f057931da5,Professional,2026-04-02,0.6
f79cd1ff-ae26-409c-878d-a877696c2efb,Professional,2025-11-05,0.6
5c8ee316-facd-4186-a1a0-1f2d2a4520c9,Student,2026-03-01,0.15
4b7590e2-9893-4f1c-bb99-6c77c3686c61,Professional,2026-05-31,0.6
a3897bd7-9860-4ac7-9410-618bb17d6761,Enterprise,2026-06-01,0.85
c9bcfeae-e017-430f-995e-4560a061aa39,Professional,2025-12-09,0.6
3d700399-a508-44ea-9989-2286c5b3f084,Student,2025-09-18,0.15
05c811dd-14e0-49ea-a5e4-5ee3079d6b56,Enterprise,2026-01-13,0.85
6d22117e-5faf-4561-8372-de7310adcea0,Professional,2026-04-18,0.6
22f39dcf-29bd-4758-88c8-0adc9d8494d3,Professional,2026-01-08,0.6
271e1eae-7e4c-4230-aee4-566ac53cd566,Professional,2026-01-09,0.6
65fa3464-0817-4725-b097-0c942c4fb5f5,Student,2025-10-18,0.15
82a816d7-fb38-48a9-94b1-91becd797273,Student,2026-06-20,0.15
81520b57-eb3e-4f5f-b6ad-f3eed1b5d148,Student,2025-10-09,0.15
7e499e09-64f4-403f-aebd-045874b03414,Student,2026-02-15,0.15
4e4005e5-c176-4b18-ac74-e31fc9079da0,Professional,2025-10-26,0.6
653c318e-2d43-4549-9eac-b8a79b8b2169,Professional,2026-02-04,0.6
809e29c9-bd41-4bde-80cc-4517a8067f73,Student,2026-01-12,0.15
b7fa4773-8a3b-49d8-b207-284fbc36b4de,Professional,2026-05-28,0.6
ed492003-4bba-498a-bb6a-0aba18398150,Student,2026-02-17,0.15
7e172b39-202c-4c0e-b16c-0f6810a599ae,Professional,2025-12-11,0.6
02586808-cce8-4695-ba90-289f59f99afc,Professional,2026-06-25,0.6
94944717-8fce-4827-b657-c614253a7d53,Professional,2026-08-11,0.6
c1acf11e-fa01-401c-9b5b-25b2f894bb7c,Enterprise,2026-01-07,0.85
12e53a4c-7f82-4460-9539-1b27b9c73c74,Professional,2026-07-24,0.6
0cbe820f-f983-41ff-b5aa-7f59643d9e98,Professional,2026-05-13,0.6
410ffe20-345d-421a-b1fa-274aa4f3831f,Professional,2026-01-20,0.6
e66b0336-4511-4d05-8d1a-adc6aad25050,Professional,2026-02-28,0.6
7f69a722-9bc1-45fd-8a65-0366942594c2,Professional,2025-11-04,0.6
5675f284-233d-4d10-8f34-bbea13d0855d,Student,2026-05-05,0.15
9437efe0-06ae-4e38-a9e5-2fcecf9c2615,Professional,2026-07-02,0.6
f0f605cf-f860-482b-8d83-194a7bd2572d,Enterprise,2025-12-28,0.85
d313450d-6165-41f9-847d-0c05e4c64937,Professional,2026-05-29,0.6
dce7200d-4693-479d-8080-bd28bc6ddd15,Professional,2025-10-25,0.6
9c2b49cd-9f87-4371-9c2b-0fedf779bc6a,Professional,2026-01-29,0.6
3a705e17-3849-4e85-8386-915048bb5ce4,Enterprise,2025-11-24,0.85
bfb27d55-5fa8-460a-8a55-0f4656eab736,Professional,2026-01-17,0.6
6abaef1d-24e3-490e-8167-b7697f0c5216,Student,2025-10-22,0.15
4406b1a0-47ed-4cf9-85e9-ce4ee3ae60b7,Professional,2025-12-13,0.6
fbe4132b-9c72-4c1d-808b-47464fc68cbf,Student,2026-06-17,0.15
f21abd93-d7ca-47c0-9f2c-d749eb0e9db2,Student,2026-04-11,0.15
bf929d24-2ad4-498e-9282-0563e6790e56,Student,2025-09-20,0.15
ee87ea9f-e3eb-4602-b812-9cb111cc1901,Student,2026-03-30,0.15
892d478c-5c08-4e80-8f09-ce0b6cb65ffc,Professional,2025-09-21,0.6
f12c359c-3f5f-4fae-b177-6554fce16b14,Professional,2026-07-18,0.6
01bd8ac5-bdbe-42eb-92ab-86d60fd74aef,Student,2026-01-27,0.15
19eb0454-7e99-4c9d-8372-e463302bdf18,Professional,2026-06-21,0.6
49709fb0-549d-4744-82b0-aad936e3f7d2,Professional,2025-10-13,0.6
73f730d3-e72a-4cc4-9ed8-41a20854b2e2,Enterprise,2026-07-06,0.85
816831a3-e429-42d4-a5fa-2619c5e381f7,Student,2025-12-27,0.15
30b77e4f-9696-4dcc-943e-1501c906d7e7,Student,2026-02-06,0.15
1041aa44-f7ca-4d1a-83bf-c13d5fc6ac2f,Student,2026-07-14,0.15
fc6c4c58-65fd-4822-aef1-58c64538e6b4,Professional,2026-07-15,0.6
d99d02ee-067b-4552-8ff3-9c31a5e406fb,Professional,2025-09-04,0.6
de9e129b-fbce-4581-b6c7-da4baa7a1ccc,Enterprise,2025-11-11,0.85
70af2ca5-d0dc-4721-a6c9-550289b19d40,Student,2026-02-24,0.15
00f56f31-0d2b-46de-8486-0088bc73cc55,Student,2026-01-30,0.15
31067efe-5a21-456d-8c5e-c20bcc639d39,Professional,2026-07-08,0.6
d5173963-9f8e-410f-b569-f6caf16f4a63,Professional,2026-03-06,0.6
fa2f7b12-3bb8-49f5-994c-37c6aa54fd37,Student,2025-10-14,0.15
d596c2f8-00ac-48e6-ae18-edf1ca67e19c,Professional,2025-08-27,0.6
380f63f9-9674-44c8-a62d-5e099702dccb,Enterprise,2026-08-15,0.85
50fcd6ef-260e-4fb1-860f-2405ef5f4ecf,Student,2026-04-14,0.15
bd32a498-d5b0-4e67-8c49-e996231531e9,Enterprise,2026-06-06,0.85
887bdc26-6d03-4a08-9545-dba5616ee3df,Student,2025-11-13,0.15
1e3364f5-10fa-43b4-9121-68bf732727c9,Professional,2026-07-03,0.6
47cda1f2-7bf3-4901-b4af-84b07390c09a,Professional,2026-07-14,0.6
4d3e2b5f-f6ad-4cc2-88dd-9e70f33aa2f2,Professional,2026-02-22,0.6
b886ca02-23fe-4c20-bfc8-7e763bc9fea1,Professional,2026-03-24,0.6
b64201d4-97c0-40b0-852c-5a28e22c6b70,Professional,2025-09-20,0.6
c34e1d74-20e1-4830-ae99-8db08f0d74a6,Professional,2025-11-15,0.6
12f9536d-0d78-44b8-b462-af3b38b8b8d9,Student,2026-03-30,0.15
57c2b541-0057-43f0-8f56-8fcd5ccfd526,Professional,2026-05-14,0.6
107a2ca6-672b-4e56-8c41-3791f749dade,Professional,2025-11-12,0.6
fee89aca-bda5-44be-9204-6aee15f4c1b9,Professional,2026-07-27,0.6
aa34aa6b-ebab-41bf-9275-e84a6b579fb5,Professional,2026-07-26,0.6
3a2ca9a9-c758-4d71-a89c-8988d680ed54,Professional,2025-11-10,0.6
9bc10c84-4971-4676-9621-794dec2eca22,Professional,2026-07-05,0.6
637de8f3-997b-491c-a63f-5bca97abe561,Student,2025-11-06,0.15
ae9e65fc-9c59-4996-9691-2c857c3995d0,Professional,2025-11-06,0.6
4a6ebd03-738f-49fd-b402-dec747fe22b1,Professional,2026-07-20,0.6
6cca96dd-d31b-4133-ba81-0244589d6427,Professional,2025-10-11,0.6
ac54ced4-5a1d-4bb5-a066-b59778fdb14c,Enterprise,2025-12-23,0.85
9b2b2cbe-1392-4b7e-9f1c-3e0796b4aba1,Student,2025-12-28,0.15
a87b0d53-ab2c-4b77-a5c7-392cd3cf9ae1,Enterprise,2026-06-29,0.85
b9928796-8ae0-4d34-89e8-45b135997fc4,Professional,2026-06-16,0.6
3be87fbc-1af7-47a2-b892-2afc4d5b8390,Enterprise,2026-02-26,0.85
4d620ac0-c374-413c-807a-4bc65380f613,Professional,2026-01-05,0.6
38f6f4f4-ec09-4fcb-925d-34c03c6f1f14,Professional,2026-07-02,0.6
ccf5c9cb-776d-4c52-b5d2-ddd34f6aa63a,Professional,2026-05-27,0.6
e99dba2f-25de-41bc-b8e3-445c54032941,Professional,2026-03-27,0.6
ec18537b-92b0-470f-848c-a9c0f51e69fa,Enterprise,2025-11-29,0.85
f517256b-59e2-45fc-8aff-45ea798418a4,Student,2025-09-12,0.15
611d59f4-ad85-4f98-af5e-45f6be49f962,Professional,2026-03-19,0.6
f455eda6-927b-4caa-bfe1-283aa14616c0,Professional,2026-01-12,0.6
68641aa4-5c04-4dc8-92ef-18810a2c7e1d,Student,2026-05-08,0.15
b8da668b-3265-4efe-a1cf-e815763dfba2,Professional,2026-05-21,0.6
96ec0db0-4177-4f21-a010-edd85d906b10,Professional,2025-09-07,0.6
3e1ac694-4acc-4c98-9db2-b65a3ec57330,Student,2026-06-22,0.15
2922c7fc-348a-4ec6-b9f6-78659cec6e6a,Enterprise,2026-04-26,0.85
62c65f23-fca8-457f-bab1-af8383382258,Student,2026-01-23,0.15
fbb8c472-536f-412a-80d2-0f80a3935405,Enterprise,2026-03-31,0.85
ac3a4abc-a378-4aba-a47f-78a848459f9f,Student,2026-07-19,0.15
46ca6ca5-2efd-4025-a185-7185222d75c4,Student,2026-08-21,0.15
7492a939-295c-406b-8fda-90aa0f15eb4b,Student,2026-07-05,0.15
f11e74ba-9918-493e-a3bd-b002a92208ca,Student,2026-05-30,0.15
45aa2f8a-b82f-4625-932a-d7e3f85c5fbf,Professional,2026-01-20,0.6
a6ecba83-ac16-442a-a17d-fc917bcd9c67,Professional,2025-09-07,0.6
271a2a64-1e02-4ed1-8642-74fd6d3b1f80,Student,2025-09-13,0.15
c88b510c-0367-4310-993e-612dddfa6987,Professional,2026-06-13,0.6
ab37491e-4613-4700-b349-ff3503bc57f4,Professional,2026-03-23,0.6
d5ec87b6-8dc6-468c-9798-a93965351f62,Professional,2026-01-19,0.6
0f02b2ae-72bf-4f37-8954-e888774959ad,Professional,2025-12-15,0.6
609ac259-9e48-4794-b702-2c6efdbe5f98,Student,2026-06-14,0.15
f1103944-b17c-4a76-a783-972317dee4a2,Professional,2026-02-20,0.6
d35a95ec-1e39-4cd8-9079-905bc4048fa1,Professional,2026-01-17,0.6
753bbc40-6471-4269-86c9-316760059c7a,Student,2026-05-05,0.15
7f08fae5-3919-461f-8969-54ceeab53fcb,Professional,2026-08-08,0.6
47aee7e9-05dd-4563-b13f-1913ccb87218,Student,2026-05-31,0.15
23981b79-3ae3-4312-b522-b7fe7aacac33,Professional,2026-04-25,0.6
6e451f33-4b9d-4b4b-bea6-0d7dfb4c0e4b,Professional,2026-06-16,0.6
ea97af80-69da-4ca2-ae1f-558ac8106a71,Professional,2026-07-04,0.6
f1fa8068-0802-4899-8895-b135e290cfac,Professional,2025-12-09,0.6
2ccb1664-1646-42c8-b744-27453df8c677,Student,2025-10-26,0.15
64d2c521-3fff-4c77-a14f-988e09028857,Professional,2026-07-14,0.6
16d3b4fc-dbd9-4c93-96bb-c31d3babff1a,Professional,2025-11-28,0.6
