customer_id,segment,total_orders,total_spent,avg_order_value,last_order_days_ago,pay_count_credit_card,pay_count_netbanking,pay_count_upi,intervention,converted,T,Y,Z
d228907f-26c9-4c52-a128-a9b8f72fa91c,Professional,1.0,335.82,335.82,143.2,0.0,0.0,1.0,None,1,0,1,0
5cddca88-fbbc-4c60-b1b4-8fd6aa14bea7,Student,1.0,396.03,396.03,107.0,0.0,0.0,1.0,None,1,0,1,0
73ad239c-a499-418a-8743-e82ea299e667,Student,1.0,1616.0,1616.0,101.6,0.0,0.0,1.0,None,0,0,0,1
00b31223-3517-47f9-8dd0-7a70bb8f5a8f,Student,1.0,335.4,335.4,59.0,0.0,0.0,1.0,None,0,0,0,1
2f0ef477-1d20-466f-9dc1-41f2a7bb7c7f,Professional,1.0,2742.03,2742.03,49.5,0.0,0.0,1.0,None,1,0,1,0
c48ea440-48cb-439c-9051-532455a2bb8c,Student,2.0,1898.23,949.115,110.1,0.0,2.0,0.0,10% Cashback,1,1,1,1
255cdba5-46e9-484b-a98b-955f0976b24e,Professional,3.0,7620.3099999999995,2540.103333333333,7.7,1.0,1.0,1.0,None,1,0,1,0
22debb59-886a-4b6b-b99c-6c12d91c195d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
d56cb0a0-5730-4add-ab1b-9cbcf8ba1194,Professional,2.0,4305.76,2152.88,49.5,2.0,0.0,0.0,10% Cashback,1,1,1,1
3a0335c4-19ba-47ed-aaa9-b19f96a33d0f,Professional,5.0,3719.15,743.83,45.9,2.0,1.0,2.0,10% Cashback,0,1,0,0
fe63c0c0-788d-4db7-a98a-15e9c940ee34,Enterprise,7.0,20282.300000000003,2897.471428571429,4.2,3.0,0.0,4.0,None,1,0,1,0
33dc4dc2-27b7-4df7-82f5-2da22fa052e2,Enterprise,5.0,3226.92,645.384,97.5,1.0,0.0,4.0,None,1,0,1,0
ab5d7299-7b8c-4277-ad22-70a87e2c70f4,Professional,3.0,2636.52,878.84,64.4,1.0,0.0,2.0,None,0,0,0,1
c86cebeb-04bd-403e-b697-529887bf6715,Professional,3.0,10658.7,3552.9,72.2,0.0,0.0,3.0,5% Discount,1,1,1,1
e52b184a-cb3d-4624-ab57-fff35546f501,Professional,3.0,15510.66,5170.22,2.6,1.0,0.0,2.0,5% Discount,1,1,1,1
b61f2e7c-5845-4bb2-b84d-b0bb977157f8,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
20d7da7d-fa3e-45c1-b703-5e30f94194cc,Professional,5.0,8921.38,1784.2759999999998,14.5,2.0,0.0,3.0,None,0,0,0,1
d21cedc5-e328-4306-a725-bd2580a1825a,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
fcadc5a3-7474-466b-b104-8040147a9b76,Professional,3.0,1437.62,479.20666666666665,1.8,1.0,0.0,2.0,None,1,0,1,0
4e84d97f-849e-4583-8710-cc937262aa95,Student,3.0,1718.06,572.6866666666666,4.5,1.0,0.0,2.0,None,0,0,0,1
c795eb0d-af76-42a4-abed-15241d5acef7,Enterprise,2.0,4197.299999999999,2098.6499999999996,43.8,1.0,1.0,0.0,None,1,0,1,0
75fa5d65-8209-4296-97f8-f09f219589ae,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
5682c9cd-98bd-409b-a9a7-7ecb61ba9de3,Student,1.0,428.77,428.77,107.4,0.0,0.0,1.0,10% Cashback,0,1,0,0
64773e6e-d366-40ea-b352-997958b35d13,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
2c53e209-7e1a-4d55-9b84-b28b4d541ad5,Student,1.0,8998.61,8998.61,160.8,0.0,0.0,1.0,10% Cashback,0,1,0,0
0737fcff-225c-4bc9-846a-c259ed6dcb47,Professional,2.0,841.81,420.905,56.0,0.0,0.0,2.0,None,1,0,1,0
0b0eb805-de3c-4a0d-b437-d91fdd5ad868,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
df3d5b64-09fd-42c8-8155-a4c85e31a4c0,Professional,1.0,146.92,146.92,95.8,0.0,0.0,1.0,10% Cashback,1,1,1,1
b291abb7-acee-45bf-8165-87cf10cf9fe6,Professional,4.0,13061.25,3265.3125,13.2,2.0,0.0,2.0,10% Cashback,0,1,0,0
eb8caf65-439b-46d8-a374-56965ba1c1a5,Professional,1.0,180.06,180.06,81.9,0.0,0.0,1.0,5% Discount,1,1,1,1
f5e038dc-b6de-4b89-8601-8ee46e3fc7b1,Professional,1.0,928.29,928.29,40.9,0.0,0.0,1.0,None,0,0,0,1
0e4463f2-866d-4c11-92ff-9780c85813cb,Student,2.0,4535.1900000000005,2267.5950000000003,12.5,1.0,1.0,0.0,5% Discount,0,1,0,0
44e558fe-aa70-49a7-a256-bb76c801677b,Professional,1.0,8372.65,8372.65,162.2,0.0,0.0,1.0,None,1,0,1,0
2b5bb137-d7e3-4948-b1ed-6ffc76327e46,Student,1.0,392.27,392.27,157.4,1.0,0.0,0.0,10% Cashback,0,1,0,0
0b4d8b22-a3ef-4b5f-81a1-13dfa46fdcc9,Professional,3.0,1135.5,378.5,1.5,1.0,2.0,0.0,None,1,0,1,0
420032c9-551d-4e0f-8e7d-a44ae99de0c2,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,1,1,1,1
ed6acd99-540d-4266-b791-08fa8125e63f,Professional,6.0,14587.199999999999,2431.2,52.3,4.0,0.0,2.0,None,0,0,0,1
cb0985c2-9afb-4b66-868d-c59a03ecfec4,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
43afd268-3235-41e4-99a2-c150509a406f,Professional,6.0,11078.220000000001,1846.3700000000001,9.8,4.0,0.0,2.0,10% Cashback,1,1,1,1
07a50661-c218-452e-b3a3-a18edec6af0f,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
38e28430-d2c1-4f1c-a54b-1fdf5d7b35e1,Student,1.0,7084.23,7084.23,101.6,1.0,0.0,0.0,None,0,0,0,1
6d09f463-ba11-43f5-b996-7eee3b28a72c,Professional,8.0,21811.989999999998,2726.4987499999997,8.5,3.0,2.0,3.0,5% Discount,0,1,0,0
2e6ff386-a80d-4719-bf26-91036ba6e851,Student,1.0,737.93,737.93,38.7,0.0,0.0,1.0,None,1,0,1,0
0a43a757-df86-473b-b673-0cea562e4881,Professional,1.0,269.55,269.55,27.6,0.0,1.0,0.0,None,1,0,1,0
30a005a3-a2e1-4792-84b4-2517ba6b8d31,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,0,1,0,0
59477f59-feda-4e97-bcda-152614312243,Professional,6.0,21758.74,3626.456666666667,4.4,1.0,1.0,4.0,10% Cashback,0,1,0,0
ec886cfa-e161-40ff-afc7-6b0e41ddcffb,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
04401734-78e2-452d-a351-7a00f888519f,Student,1.0,1601.65,1601.65,72.8,0.0,0.0,1.0,10% Cashback,1,1,1,1
31ab56a1-ca67-468d-82ff-b41b02d03768,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
cebfc57b-41f7-457f-b25f-95dc50b181f1,Professional,2.0,1834.12,917.06,140.1,1.0,0.0,1.0,5% Discount,1,1,1,1
8733bda8-1943-407c-be04-f554faf940dc,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
02d46236-bfc8-4024-af26-78eb7fa43154,Student,1.0,816.39,816.39,121.3,0.0,0.0,1.0,5% Discount,1,1,1,1
8f705d35-020b-4895-b8c7-cb0d78b8c52b,Student,1.0,1351.34,1351.34,81.2,0.0,0.0,1.0,None,0,0,0,1
2a83e23b-e5aa-4ee7-a4ce-0fab2b5ff51c,Student,4.0,5444.3,1361.075,9.6,0.0,0.0,4.0,10% Cashback,0,1,0,0
8af47179-a688-4d21-b790-0c1c64f34d07,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
5faad5f9-56da-4b7b-9262-f60527aefd6d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
e0f5ed63-a8da-4fed-93b6-e70be8789bcc,Professional,2.0,1378.79,689.395,96.2,0.0,0.0,2.0,10% Cashback,1,1,1,1
198327d3-0307-4cce-8e1c-d8e30450f318,Professional,5.0,23013.18,4602.636,15.3,2.0,0.0,3.0,None,0,0,0,1
10c80b55-f48f-4b5e-ab57-0c02af71ccd1,Student,1.0,3660.37,3660.37,170.7,0.0,0.0,1.0,10% Cashback,0,1,0,0
32dbcdba-db0b-4351-b859-174f1f7568ac,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
c5b4e45d-e448-4364-9c65-ff3c7d0e486e,Professional,3.0,1713.4099999999999,571.1366666666667,19.0,1.0,0.0,2.0,None,0,0,0,1
bea1d7fe-7450-422c-bf20-1345cc5af74c,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
f54e6240-529a-4e45-9975-63a2e01bd38d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
c78213c6-719b-4766-b7ac-2ee880070517,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,1,1,1,1
f0c80767-6c52-4ac3-bfbf-d3e9ae4e08a4,Professional,3.0,7297.83,2432.61,9.7,2.0,0.0,1.0,10% Cashback,1,1,1,1
bbb54a90-3715-4ed4-8412-7b2158d692fc,Professional,4.0,31440.62,7860.155,14.1,1.0,0.0,3.0,10% Cashback,1,1,1,1
9275ed40-0144-428f-8e41-0db2b797023b,Enterprise,3.0,2118.5600000000004,706.1866666666668,5.5,1.0,0.0,2.0,None,1,0,1,0
e96f5eae-be01-4ba2-86dd-01c2b622777b,Professional,1.0,1462.63,1462.63,96.5,0.0,0.0,1.0,None,1,0,1,0
a80732d7-8165-4f89-8f77-a4527bb6955b,Professional,3.0,1370.94,456.98,57.8,1.0,0.0,2.0,10% Cashback,1,1,1,1
ad39e431-f9ef-4b08-b97e-48485f944f1d,Professional,4.0,8160.919999999999,2040.2299999999998,9.5,3.0,0.0,1.0,None,0,0,0,1
42930014-e8c2-4846-a9f1-a13f9472eda5,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
4dab4790-6099-40e6-9439-bfad7c4adb8f,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
88787da3-92da-40ed-8b31-580c422d8423,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
8f8d201c-7746-47eb-b663-74d6509a32c7,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
662dc958-4a14-482b-a096-1b0199d7ea76,Enterprise,8.0,28826.699999999997,3603.3374999999996,10.5,4.0,0.0,4.0,5% Discount,1,1,1,1
16378a55-a9d2-497b-8391-9ddfed36e887,Student,1.0,188.65,188.65,106.0,0.0,0.0,1.0,10% Cashback,1,1,1,1
0719ea32-11c2-4a95-9d17-39d00cd5b6e2,Professional,2.0,949.92,474.96,75.2,1.0,0.0,1.0,Free Shipping,1,1,1,1
8365ebe2-0ef5-43c8-bb85-71bdbdce4576,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,1,1,1,1
b7c6e80c-628b-4d0e-9085-c0ee55fc4771,Professional,3.0,9644.65,3214.883333333333,35.7,0.0,1.0,2.0,Free Shipping,0,1,0,0
b3cb1b64-9e64-4d14-8598-147efde27201,Student,2.0,2213.73,1106.865,58.1,0.0,0.0,2.0,5% Discount,0,1,0,0
4217bfb3-584d-4597-8b4c-354fdbd71464,Professional,7.0,7127.55,1018.2214285714286,17.1,2.0,1.0,4.0,10% Cashback,0,1,0,0
0bba4196-e88f-444c-9ff9-e7348b9d3bfe,Professional,3.0,948.8000000000001,316.2666666666667,3.4,2.0,1.0,0.0,10% Cashback,1,1,1,1
b68fe27c-28b5-494e-9ad6-b3835ee78535,Student,1.0,4182.74,4182.74,105.2,0.0,0.0,1.0,None,0,0,0,1
cbd098bf-2c21-4dc4-ab31-f6919eb96027,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
b0ea8230-f7db-404c-bc07-6659f272af84,Student,1.0,416.04,416.04,75.6,1.0,0.0,0.0,None,0,0,0,1
1c4b1de9-cd04-46c5-821b-58e09a29f497,Professional,2.0,17729.7,8864.85,20.8,1.0,0.0,1.0,None,0,0,0,1
929bade9-f0e0-446a-be6b-9e47e5316c27,Professional,5.0,22462.68,4492.536,5.7,0.0,1.0,4.0,None,0,0,0,1
b2ea6913-e1a2-4bcb-8f72-c3b846d3b20c,Professional,4.0,2449.27,612.3175,32.0,2.0,0.0,2.0,None,1,0,1,0
771f2e98-9218-4a12-9e9d-7fc1598fecc5,Enterprise,4.0,8238.3,2059.575,12.6,2.0,0.0,2.0,Free Shipping,1,1,1,1
c8066e4f-c38a-4d5a-9560-567bf52b6f07,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,1,1,1,1
e394c4f8-0569-417c-89c7-40d0880d021c,Student,1.0,372.0,372.0,14.2,0.0,0.0,1.0,None,1,0,1,0
890a7284-ead2-4c2c-87ad-c4b9edc66b2a,Professional,4.0,4171.35,1042.8375,32.1,1.0,0.0,3.0,None,1,0,1,0
f59d13af-3682-4c0c-a393-a6023cbbc655,Professional,1.0,151.2,151.2,52.0,0.0,0.0,1.0,5% Discount,1,1,1,1
54747b45-4559-4e41-b3f1-71a20153b10f,Professional,4.0,4169.68,1042.42,22.9,2.0,0.0,2.0,5% Discount,1,1,1,1
4df38357-24d8-4493-ba92-3ed7d1e02efb,Professional,4.0,6870.41,1717.6025,12.9,1.0,0.0,3.0,Free Shipping,1,1,1,1
4fe6141b-1f68-4dc7-8bd7-c4e5267877c3,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,0,1,0,0
a0a10cd1-ba90-46d6-9e15-c16c375cc307,Enterprise,1.0,1000.17,1000.17,110.3,0.0,0.0,1.0,Free Shipping,1,1,1,1
c6fb6cb6-d72a-4235-95eb-caf09db086c8,Professional,3.0,5708.48,1902.8266666666666,17.6,0.0,0.0,3.0,None,1,0,1,0
e70b30b4-de64-45f8-8632-5eb4ee8a8407,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
91c79450-0c47-4bc9-9ec8-20817f539e61,Student,1.0,293.46,293.46,61.2,0.0,0.0,1.0,5% Discount,0,1,0,0
6f60d556-12dc-4a6a-bf84-521c76831817,Student,1.0,1140.12,1140.12,179.5,1.0,0.0,0.0,None,0,0,0,1
b00c3245-1d65-454a-b4ad-5a10946bc964,Professional,1.0,717.39,717.39,152.8,0.0,0.0,1.0,5% Discount,1,1,1,1
9bbf5aa9-ab5e-4c8b-b4bf-03882870fa66,Student,1.0,2947.77,2947.77,148.0,0.0,0.0,1.0,10% Cashback,0,1,0,0
e78ab53a-a1b7-46f0-8e83-3efeaef6339a,Enterprise,2.0,876.5,438.25,2.1,0.0,0.0,2.0,5% Discount,1,1,1,1
27fd198f-bc26-4a96-a02d-24632580551f,Professional,4.0,5954.97,1488.7425,5.5,1.0,0.0,3.0,None,1,0,1,0
8aea1b44-2b24-48fd-88fd-0929af1feea7,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
dee99403-88bb-442c-92c6-4f03ce1eda6d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
81682caa-ed68-45f9-bc93-9343d953ea7a,Professional,3.0,1539.01,513.0033333333333,13.2,1.0,0.0,2.0,Free Shipping,1,1,1,1
40223aac-9fa6-4bd6-bfcf-5039c7fbaced,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
27048a2f-48e7-4190-b890-fb037d4fb0f1,Professional,7.0,5867.53,838.2185714285714,11.9,1.0,0.0,6.0,Free Shipping,1,1,1,1
e148e893-a5cf-4613-9230-b0419a8b9540,Student,1.0,10136.31,10136.31,128.2,1.0,0.0,0.0,5% Discount,0,1,0,0
9099394a-fb3b-41a8-b610-881ac8780dfe,Professional,2.0,840.6099999999999,420.30499999999995,53.6,0.0,0.0,2.0,10% Cashback,1,1,1,1
e41d4a77-4a88-4a12-8356-e13e979e3886,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,5% Discount,0,1,0,0
a95c9271-5d60-45ba-9aae-4afab4acf54f,Professional,3.0,10805.49,3601.83,19.2,1.0,0.0,2.0,10% Cashback,1,1,1,1
89a5130e-05b4-45ab-a686-0467fe4b7caa,Professional,2.0,1336.26,668.13,34.1,1.0,0.0,1.0,None,1,0,1,0
78f70fd2-8167-451d-a3d2-120e290b0e61,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
6fe6d945-0140-45c4-983f-771064c2ac62,Professional,6.0,15589.24,2598.2066666666665,40.7,2.0,0.0,4.0,5% Discount,0,1,0,0
5ef68360-3f27-4851-9de5-465e285a018f,Student,1.0,752.21,752.21,150.0,0.0,0.0,1.0,10% Cashback,0,1,0,0
e1f87c4f-6ce6-4500-b6d4-be989a17efc4,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,1,0,1,0
8a5793d9-f219-4ce8-af34-b5dd02169e62,Professional,1.0,846.74,846.74,13.0,1.0,0.0,0.0,10% Cashback,1,1,1,1
2198a4ec-3059-40a4-858b-846a7fdb3fd4,Enterprise,8.0,35700.11,4462.51375,20.7,1.0,1.0,6.0,None,0,0,0,1
b72f3db8-be40-4a8a-8f28-a239a9004124,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
93ee16ac-40c4-4f31-b3b9-6ddfdc56f78d,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
b0ae7258-e2b2-4338-982f-6855cccac442,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
9f8d22a2-05a5-4e33-8eac-2c0ce68cb167,Professional,1.0,533.23,533.23,13.2,0.0,0.0,1.0,None,0,0,0,1
d0fe8f97-7868-487b-8dfe-83fdf2353775,Professional,1.0,1815.57,1815.57,77.8,0.0,0.0,1.0,None,1,0,1,0
c518f4fe-26be-4d39-941d-2644bd1d002b,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
52abf40e-6880-4a16-a312-1951cbfcb595,Enterprise,4.0,2941.77,735.4425,77.7,1.0,1.0,2.0,None,1,0,1,0
04dc19cd-1e05-4062-83a4-4e86168371a1,Professional,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
57124380-613e-4b6a-b83a-7e0e056e743e,Student,1.0,791.43,791.43,52.3,0.0,0.0,1.0,None,1,0,1,0
8965339c-12ad-485f-b5ee-b2450c69175d,Professional,3.0,1921.29,640.43,24.2,1.0,1.0,1.0,None,1,0,1,0
069800d1-b5bd-4057-8dce-45cef5a69b9b,Professional,6.0,7801.53,1300.2549999999999,78.5,4.0,0.0,2.0,None,1,0,1,0
072d5880-154e-4b05-987c-eb35ba01b89a,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
85a47a9c-620f-432a-acc0-c09c9d9f742c,Professional,3.0,4853.37,1617.79,11.4,1.0,0.0,2.0,None,0,0,0,1
039ba842-07b8-448d-bb06-38c9417e5d05,Professional,4.0,6083.33,1520.8325,84.8,1.0,0.0,3.0,5% Discount,0,1,0,0
8e0e4f40-c081-4a39-9079-156f26b9046e,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
c0751210-11da-4c0c-a01f-9f1b24a3fe28,Professional,6.0,13068.150000000001,2178.025,5.5,2.0,1.0,3.0,None,1,0,1,0
fe1f8721-2041-4bca-a63d-7bfbe2e68264,Professional,3.0,14447.22,4815.74,71.5,0.0,0.0,3.0,None,1,0,1,0
6485ac16-95fe-4154-bff7-05ab194a110f,Professional,3.0,4973.01,1657.67,23.2,2.0,0.0,1.0,None,0,0,0,1
ad685d72-9e71-4799-847b-51d3982d7e92,Professional,3.0,2710.44,903.48,113.4,0.0,2.0,1.0,5% Discount,0,1,0,0
3591777b-b3df-4f33-b4f8-2ca4ce534165,Enterprise,4.0,8898.43,2224.6075,14.5,1.0,1.0,2.0,None,1,0,1,0
276cd0f1-cb88-4eb1-92a2-35bae336b0b4,Student,3.0,4693.360000000001,1564.4533333333336,20.0,1.0,0.0,2.0,None,0,0,0,1
bd15291d-9196-4d9f-baeb-05120795a053,Student,3.0,4384.46,1461.4866666666667,19.1,1.0,1.0,1.0,None,1,0,1,0
3473d88d-070a-4fbc-87e6-4e3cf7cb21b8,Enterprise,6.0,17337.66,2889.61,10.0,2.0,1.0,3.0,10% Cashback,1,1,1,1
8b866dcc-9574-4527-af1b-e954c8b8e50c,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
d7f1f22b-62ce-4b25-8f26-994fb6cbf568,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,0,1,0,0
c948d2fc-56f9-4043-89b2-88aeca691e27,Enterprise,1.0,2366.6,2366.6,165.0,1.0,0.0,0.0,None,1,0,1,0
030cf99d-dba2-4664-9135-b93187280c9f,Student,1.0,2966.99,2966.99,167.0,1.0,0.0,0.0,None,0,0,0,1
a7edacb1-e36e-48e9-b858-f26ccb1f489f,Enterprise,4.0,11427.2,2856.8,7.6,1.0,0.0,3.0,10% Cashback,1,1,1,1
0511ba9c-8f3d-4df0-b294-99606faf4811,Professional,3.0,2327.91,775.9699999999999,103.6,1.0,0.0,2.0,10% Cashback,1,1,1,1
1c5a2321-6e9b-44d7-8bf6-06b75b9a6176,Professional,4.0,2016.92,504.23,35.5,0.0,0.0,4.0,10% Cashback,0,1,0,0
76d087ea-5cff-441f-bca4-65cd6dde8495,Professional,3.0,19515.12,6505.04,58.7,0.0,1.0,2.0,None,1,0,1,0
086ad9f8-5b12-41d5-88bb-4fd2729a4919,Professional,5.0,11361.380000000001,2272.2760000000003,4.4,0.0,1.0,4.0,10% Cashback,1,1,1,1
ae2a5a71-f9b5-48ee-af0f-7e373c198382,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
fe3c944f-bad8-4ee2-b554-c5811afe27e2,Professional,1.0,249.33,249.33,26.7,1.0,0.0,0.0,10% Cashback,0,1,0,0
4487c51a-bde2-4288-8624-7ba39ff8aabf,Student,1.0,2676.3,2676.3,167.0,0.0,0.0,1.0,10% Cashback,0,1,0,0
fef9042e-8f92-4602-92f9-e9fbb2df5e3d,Student,2.0,2256.7799999999997,1128.3899999999999,28.2,0.0,0.0,2.0,None,0,0,0,1
c1bda380-5312-43b4-8e24-f77c6acb7f40,Student,2.0,1604.58,802.29,67.6,1.0,0.0,1.0,10% Cashback,1,1,1,1
ec23cd47-2e47-46d8-a4f8-987b1312467e,Student,1.0,1183.48,1183.48,179.1,0.0,0.0,1.0,10% Cashback,1,1,1,1
9f9a1d87-cbc1-4f05-8a79-4891e7dd8ea6,Professional,4.0,12833.48,3208.37,19.1,1.0,0.0,3.0,None,0,0,0,1
019850f5-b687-49e0-ae58-696ef8a7d326,Student,1.0,5396.87,5396.87,132.6,0.0,0.0,1.0,5% Discount,0,1,0,0
36b87a29-0a2a-411c-90d8-317c08b37ad7,Professional,3.0,5869.87,1956.6233333333332,9.1,1.0,0.0,2.0,5% Discount,1,1,1,1
aa35e84a-275d-44d0-9223-8bbe21f228d4,Student,1.0,148.6,148.6,148.8,1.0,0.0,0.0,None,0,0,0,1
dfab5ac6-8fc9-4ce3-9ab2-e46f2a787885,Student,1.0,3245.51,3245.51,90.2,1.0,0.0,0.0,Free Shipping,0,1,0,0
4c3564e4-1a34-4e26-bdf8-ea6defada1d5,Professional,5.0,4468.76,893.7520000000001,49.7,2.0,1.0,2.0,None,1,0,1,0
6e03abd3-efd2-4ac7-b07e-666785c9856b,Professional,2.0,8653.269999999999,4326.634999999999,65.5,2.0,0.0,0.0,10% Cashback,0,1,0,0
b6840b04-19af-44f3-be9f-2d42024534ed,Professional,3.0,4926.39,1642.13,14.6,1.0,0.0,2.0,5% Discount,1,1,1,1
2fac37d5-a22c-427e-aa8d-ff2751d438ce,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
4cedfe2b-fb27-4dd9-a38a-d9cd4c8c1514,Student,3.0,9912.98,3304.3266666666664,23.8,1.0,0.0,2.0,None,0,0,0,1
8783f2ca-412a-4638-803c-38549f62cfd5,Professional,3.0,3007.6000000000004,1002.5333333333334,89.3,2.0,1.0,0.0,Free Shipping,1,1,1,1
ea31416a-8312-456c-a832-503de1411e55,Enterprise,4.0,2194.88,548.72,3.2,2.0,0.0,2.0,None,1,0,1,0
55c94967-e4ea-44f3-855f-dc5d3a2e1abb,Professional,1.0,38649.45,38649.45,170.7,0.0,0.0,1.0,None,0,0,0,1
7ceba9f4-2023-4c5d-ad8f-5f76273ac7ea,Student,3.0,14056.21,4685.403333333333,102.0,2.0,0.0,1.0,None,0,0,0,1
3b11fca4-65e4-4695-a91b-36c4cad6944f,Professional,6.0,11476.41,1912.735,12.8,2.0,0.0,4.0,5% Discount,1,1,1,1
041930e7-ef50-40df-8af9-b0694fc0e026,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Free Shipping,1,1,1,1
06371573-ed04-4e67-82fa-cdb83062a842,Professional,1.0,3435.17,3435.17,86.4,0.0,0.0,1.0,None,1,0,1,0
d9dbcc6d-dab4-490f-b4dd-c72fdf1ece57,Professional,2.0,4765.25,2382.625,93.0,1.0,0.0,1.0,5% Discount,1,1,1,1
15f1fd71-99dc-4d23-a75f-1b3dd1c7b4bf,Student,3.0,5364.789999999999,1788.263333333333,21.5,1.0,0.0,2.0,None,0,0,0,1
3a318ee3-4127-4690-a8b4-f23d02a39da4,Student,1.0,5110.45,5110.45,167.1,0.0,0.0,1.0,Free Shipping,0,1,0,0
42dcccf6-5d43-41bd-a9cf-096a4de5d781,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,10% Cashback,1,1,1,1
0b11c770-7033-44c0-a680-7c2211a3c456,Student,0.0,0.0,0.0,999.0,0.0,0.0,0.0,None,0,0,0,1
bb7749b6-6247-4ed4-a801-ba1271ef53a0,Student,2.0,3161.72,1580.86,37.2,0.0,0.0,2.0,None,1,0,1,0
4b9347c1-449a-4b82-865c-dde8b1f30243,Professional,5.0,5185.8,1037.16,22.8,1.0,1.0,3.0,None,1,0,1,0
05bd02a9-8a5a-4a74-a5b4-7325eb46b993,Student,2.0,1207.5500000000002,603.7750000000001,160.5,1.0,0.0,1.0,None,0,0,0,1
bc8996e4-8c7f-479c-96b0-a23f74cac688,Professional,3.0,3500.19,1166.73,36.1,1.0,0.0,2.0,5% Discount,0,1,0,0
c2db7747-2afd-4452-ab37-0738c74ef3cc,Professional,2.0,13407.92,6703.96,109.6,2.0,0.0,0.0,None,1,0,1,0
29838f61-8f27-406f-a55c-9b52d797f68f,Professional,1.0,3174.47,3174.47,165.3,1.0,0.0,0.0,Free Shipping,0,1,0,0
e203437f-0ab1-4541-9855-e905cc0d40e4,Student,1.0,2412.48,2412.48,109.2,0.0,0.0,1.0,10% Cashback,0,1,0,0
ae25a36d-abe8-4ec0-aa06-06f30080cd7e,Student,1.0,835.61,835.61,161.7,0.0,0.0,1.0,10% Cashback,1,1,1,1
