customer_id,segment,intervention,converted
d8ad8fba-ec0d-4fcd-82fb-dfb2aaa10a3a,Professional,10% Cashback,1
a6cd97a4-574b-44d7-9f80-5133831c66bb,Professional,None,1
59d47da6-d662-4e26-9ec9-e05b4a407471,Professional,10% Cashback,1
f20486c7-07ba-4662-a0e3-a68c492eaab4,Professional,10% Cashback,1
75b24feb-5f97-4a39-947f-660a83b8b035,Enterprise,None,1
4e8e71c6-9fa9-44d7-881f-d73ce7e56a97,Student,None,0
c45e552a-ff9f-4142-bb91-1d4913388569,Professional,10% Cashback,0
b095aa70-80ab-452b-a99e-200861761018,Professional,10% Cashback,1
5e4d78df-1948-471b-9030-3a764b158644,Professional,10% Cashback,1
05567665-58ab-4de1-b7c7-158bca853fb7,Student,10% Cashback,1
d5d02c4c-42b6-49a9-bba5-dce3964a1ee4,Enterprise,10% Cashback,1
c010e8a7-b029-4fe9-bea4-7552f69c22fd,Professional,10% Cashback,1
40048150-158e-43b4-8b3a-f3aadfea0c50,Student,10% Cashback,1
c42dcf72-4939-4beb-a78e-a709ea16f955,Enterprise,10% Cashback,1
b903af46-4e47-4489-82c6-371cb46104bf,Student,None,0
57544abe-9627-4394-a760-7c06df60649c,Enterprise,10% Cashback,1
d9205b8b-8a68-4662-8714-0fb2f3eb5bb7,Student,10% Cashback,0
9b2cf19d-5017-43e2-95cf-034b97e625c0,Enterprise,None,0
91b49a9f-5ee4-43c1-a895-2ba40d5e0f22,Professional,10% Cashback,1
dd98f182-d2de-42ec-a152-44fc4fbfa31b,Student,None,0
adac92eb-b26c-4439-b775-e8adbacde2f0,Professional,None,0
7ded4a9f-d4fd-45c1-98e0-06925dd26417,Professional,10% Cashback,0
510b9dfc-21f3-4fa0-89c7-5261e75356b7,Student,10% Cashback,1
362366c8-13c2-4101-9d1d-d3a8060aa87d,Enterprise,None,1
bbba1300-4c85-4793-bc7e-528acd7628d7,Professional,None,0
fb1d8061-a067-4738-b800-12173dbb500e,Enterprise,10% Cashback,1
65a25519-4213-48a9-abcd-f95e25e95074,Student,None,0
777d7667-d254-41d4-880b-f5a50469fde4,Professional,None,0
a4a2e6e1-60f9-4571-ade2-d9e3bbf52687,Professional,None,1
bb169c2b-982b-481e-a0f9-f7a59376e173,Professional,10% Cashback,1
8bc8e6a4-7d8f-4dda-8848-14b2691a7f78,Student,None,0
de016642-a164-43de-964d-eb175039c185,Student,None,0
1c2fde64-f274-47ef-94f0-3c553836a10c,Professional,10% Cashback,0
55cc7492-ca8c-4f1c-a308-45cba5c8db30,Student,10% Cashback,0
1659da12-ea36-444e-9cc0-58a307896c14,Student,10% Cashback,0
09bb827a-de9a-43c0-b69d-c2300e4dca7e,Student,10% Cashback,0
a6faa466-a158-4b00-9ea2-5db3154b1e6b,Student,10% Cashback,1
adc10743-c145-477a-86b3-9715d6fc72cb,Professional,None,0
81836d45-71cc-4623-882f-ca525bcd7d92,Professional,10% Cashback,1
52fc8fb5-98ab-4208-8c42-7c11d78b1a7b,Professional,10% Cashback,0
68c08fbc-3d3c-4b7a-9963-6a38e09b835d,Professional,10% Cashback,1
a68a42db-2c7f-47c4-9b53-f39f79e95832,Professional,None,0
e50c21b9-dea1-4ae0-8ea4-4f104237d90b,Student,10% Cashback,1
a4dc855d-b344-4f70-bed4-02fe691a526a,Student,10% Cashback,0
0ba64f7f-67bb-4970-a1f9-0dca042fb277,Professional,None,0
ce7f1fee-da16-4b2a-a52e-94448fac6c6f,Professional,10% Cashback,1
36a01c17-7694-48b4-b9d1-d7aff17bea46,Professional,None,1
f2bb8228-293c-474d-9859-4e0f7732367d,Student,None,0
4eeffb31-63d5-4093-aa39-ee3f66081296,Professional,None,1
f3b65df3-797a-4414-9483-2f492f04a290,Professional,None,0
5743bb13-a90f-4c99-b383-6b591074424e,Professional,None,1
58443384-3659-43ef-a507-0e21a137702c,Student,10% Cashback,0
65d4f962-8379-40f7-809c-6034a595845a,Student,10% Cashback,0
eb160414-a71d-49c7-9102-c082025f3e77,Professional,None,1
17d45a68-0e83-4e93-852e-458c3a973842,Enterprise,10% Cashback,1
e3273254-e932-4bfc-b449-77b0de69be16,Student,None,0
7dd462f6-f4f3-4e0f-bda5-14da6dd0707e,Professional,None,0
05dcaae5-765f-43c2-b4de-4330a8bc7959,Professional,None,1
b85fb358-13b7-496e-a8d1-6478a5573ef1,Student,10% Cashback,1
5d58fc9f-96b8-4087-b3b8-55eb9d8298b1,Student,None,0
189c71f3-65eb-4162-950f-7d9c4d5b3203,Student,10% Cashback,0
c47eb51d-0077-4976-91a9-d413c4b22afa,Student,None,0
32c9c81a-8107-437b-8237-519f1c36fbd8,Professional,None,1
bfea26d8-0405-48fd-9c0f-f33b3837828b,Professional,10% Cashback,0
16215367-40c2-415a-81d8-112611b1891a,Professional,None,0
a8674d1f-0f24-430e-a412-fd2aea1966ca,Professional,None,0
271647d4-562f-4d45-ac99-02ff648a0745,Student,10% Cashback,0
c8694c81-407d-4974-92c9-e0880ca70b5a,Enterprise,None,1
91a96109-3b0c-47bd-b7a6-c5b0d69ba7f7,Professional,10% Cashback,1
895b4873-a1ed-46f8-9757-3068ee3e8d55,Student,10% Cashback,0
113f4e91-be79-4c91-a5c2-d42f262dc124,Professional,None,1
958b11f9-8cfe-458e-ac78-b4a684bf002b,Enterprise,10% Cashback,1
8c2f01ea-5314-4f55-9688-6d04e0044b88,Professional,None,1
4c892ec2-3be6-4522-bca4-7931ec7f4b37,Professional,10% Cashback,1
95e7774a-8bfa-4df0-b3fe-f1d7f1e823ff,Student,None,0
b66ce710-f6d7-431a-93db-899b81d6c990,Enterprise,10% Cashback,0
e44885f8-acaa-4656-837c-0859c346edfb,Professional,10% Cashback,1
2d722d2e-0a12-4a0b-87d8-1c0809727616,Professional,None,1
918a0b99-6682-4758-9256-1898cc51ecab,Professional,None,1
56077ceb-3a3e-43b0-918b-ffffc6611082,Professional,10% Cashback,0
8654c76a-e6bf-4d8b-b7e0-26106bdb8f2a,Professional,None,1
661d4952-53e6-484d-a487-47e87d7c0bc7,Student,10% Cashback,1
1278ebd1-1407-44e4-b716-af424416b3ea,Student,10% Cashback,1
1f983d87-add5-4828-8127-4f4b96e706b3,Student,None,0
70f17f93-002f-456f-a5ee-1f71653dad17,Professional,10% Cashback,0
57593f95-e326-45a8-aa12-ef25bc68bfa8,Professional,None,0
9cd12223-25b6-41d9-a391-63903f8e3f32,Professional,10% Cashback,0
640c68e8-ad42-4b2a-9bd4-b4efdd28310e,Enterprise,10% Cashback,1
e73e5328-a5fd-4bb1-9d33-40ffd83f0fcc,Enterprise,None,1
0ae09e92-8a79-458c-93bd-e44486aa2e48,Student,10% Cashback,1
d83772d1-a2f2-4395-9d15-e6d22e8220d2,Student,None,0
a6688c9f-6583-4b77-88cf-7aa8c1cb0af2,Student,None,0
9e87c707-1030-4805-88d4-970512c97b79,Professional,10% Cashback,1
f8906fe0-d767-4a9c-a6ca-26481970fc2c,Professional,None,0
fe94a09c-9f70-467c-85a9-cca54f5b8eff,Professional,10% Cashback,0
a95856d3-55de-453b-af44-96b47825262c,Professional,10% Cashback,1
7631b531-3852-4336-86c6-951f8d05b0f2,Student,None,0
2fa10f9d-fb0b-4673-99d9-1df94d3af107,Professional,None,0
2c18bf5c-ff4e-40f2-a8d6-49c3486321af,Professional,None,1
40f24758-3db2-44ab-8dce-1b997fcea003,Professional,10% Cashback,1
4c1d4fd7-88f8-4ab5-9c5d-01249bf338c3,Student,10% Cashback,0
bb25bee6-68f7-4ec1-a281-ef8db59cfd0a,Professional,None,0
a64f948f-0a0d-47b6-8e26-9b42018da1c2,Professional,10% Cashback,1
c6eabec6-bafc-4165-8a3a-31942bff1e85,Student,10% Cashback,1
01602689-8b06-4266-a526-c014b7643795,Student,10% Cashback,0
526f6b29-13e5-454a-b2e7-28588a3aa4ad,Student,None,0
2972706f-31a5-490a-accc-b9782f37262f,Student,None,0
28bf0118-6925-4781-843d-b35b133d25fa,Professional,None,1
9a1f94e0-2678-4b9f-a9d6-6b1f8357dfaf,Professional,None,1
92496d5e-625e-4ded-b51f-15828d84499f,Enterprise,10% Cashback,0
df55ba87-6552-4c70-b513-4802858a2e05,Professional,10% Cashback,0
192a4b3e-89b4-4615-b416-3e1afbaa2726,Student,None,0
2df251dd-d55d-47c8-84c3-0d893fe03962,Student,None,0
e1eb0612-45dc-46e8-aca5-41610f2ed4fa,Student,10% Cashback,0
588e3c13-c683-452e-855f-55eb44941d18,Student,10% Cashback,1
6d13dbad-8d93-4e92-a5d6-3e2b004ed231,Student,10% Cashback,1
76493d79-ac11-4a1d-aac0-1c1d5f7b41f8,Student,None,0
49aae6f7-bccc-4edb-b48d-59e404b771fe,Professional,10% Cashback,1
f1c06c2e-b247-4007-b022-85c7eb85f67c,Professional,10% Cashback,1
165cb30c-31b5-4745-a23d-861ae490274d,Enterprise,10% Cashback,1
5947ee0a-bbc1-41a9-825d-55e622f7cb58,Student,10% Cashback,0
a9213c06-1ddf-4a51-8f47-bd4b474cd51b,Student,10% Cashback,1
c4e6294b-afe0-41f6-b551-d1bc14d8de25,Student,None,1
74d0af70-b802-488b-b9d7-db6a9b2f4d81,Student,None,0
0e86426f-86d2-44bc-ba36-53473846c5c0,Professional,10% Cashback,0
63317b2d-f609-419a-b782-75abe00554c9,Professional,10% Cashback,1
674f2e78-d8c3-48b2-a6b5-74640ac6f610,Student,10% Cashback,1
3c49fd95-ed19-4dae-97db-688b6a29a22b,Professional,10% Cashback,0
bb50b96c-c2b4-4a4c-bc16-782c045b6e5e,Professional,None,0
65165bed-968b-4aca-8d1d-fbfca7529022,Professional,None,1
f4702991-b2ad-42f8-b1c6-86e74c7b8706,Student,10% Cashback,1
76115b21-bb67-4175-97a6-c545f2cd054b,Student,10% Cashback,0
d14c34b2-bb52-4742-96f5-2f1fab397215,Student,10% Cashback,0
06c43b85-4b91-4cca-8a4f-cbb33a24b2ec,Student,10% Cashback,1
5fc85f4d-c762-440d-b298-04dfbe336f59,Professional,None,1
fe187b6a-36be-4070-8433-2d00bc03b86b,Professional,None,0
c0f30666-1e4e-4138-8b4e-316a1569805f,Professional,10% Cashback,1
0a1366ee-bb88-476d-8a40-fc7a4e7629cb,Student,10% Cashback,0
a8021e29-8d30-40e5-9eea-268d3f349155,Professional,None,1
71fcde81-cb60-4019-9b1d-c04a819870e5,Student,10% Cashback,1
2edecaa4-b48f-4b9e-b15a-b6601fc54d50,Enterprise,10% Cashback,1
6b43ea8e-d0a9-4ffa-a2ff-302bdafdc431,Professional,None,1
b6b6e1f6-37f2-468f-af66-21d520950e18,Student,10% Cashback,0
81463c32-254e-4143-91fc-1be726698f4a,Professional,None,1
62bb9d75-a8cc-483b-b19b-07eaf084194c,Student,None,0
ada11353-9a7f-4951-a65e-9033b46a9a07,Student,None,0
e761750c-d10c-47f6-96c4-9140e35b103d,Professional,10% Cashback,1
8547e132-d913-41f0-8f79-919500419751,Student,None,1
eaed6ccc-d573-4cc2-afe4-ffa94a116f8d,Student,None,0
cf07ff0a-7813-4b10-9c6e-e84afdba5e2c,Student,10% Cashback,1
ca2cb2e3-68e4-4656-96e9-d6433055213c,Student,10% Cashback,0
ac4a88c4-2274-4b2a-92cc-f657b785f293,Student,None,0
8b7a46e1-3f3a-40e4-8546-950056237351,Professional,None,1
1eddcc46-d759-4320-9f5a-faa754a96c20,Professional,10% Cashback,1
444fda7e-fed4-4506-8798-1a7068731c13,Professional,None,1
c2ccacec-fa92-4532-b296-476895b60530,Student,None,0
bcbf6a25-fd4d-44b9-b927-2eb22287caee,Student,None,1
b83222f9-8c35-42bc-990e-5ce63dfcd6ec,Student,10% Cashback,0
7f85a701-6515-4dc9-a417-afc60533b66c,Professional,10% Cashback,0
9c8b3e37-93b7-4384-bf12-c7a5934c3c04,Student,10% Cashback,1
da85af4d-759d-4581-86a9-e81d3c5140af,Professional,10% Cashback,1
fa0a4c94-1c95-42c7-8410-dba19782e122,Enterprise,None,1
c142e43d-36f5-4ee5-bf01-befcfc2bf33d,Professional,10% Cashback,1
a712567e-ec79-415a-8a14-2b147382b0d0,Professional,10% Cashback,1
8c5caea5-5351-409c-a70e-cdf6138feaef,Professional,10% Cashback,1
3de00366-2316-4343-9131-3c2e61d0449f,Enterprise,10% Cashback,1
6430ff6e-27ae-42c6-82cc-3fd112b929ce,Student,None,0
d6feb0ce-41e7-4042-ba5f-5d897cbc6ee9,Student,10% Cashback,0
e5b719e0-d982-49d9-aa38-480c3d0b78d1,Student,None,0
ab930f4e-ff40-4f5c-a47c-c7defce09558,Student,None,1
6de40f35-f7d1-48f1-9d21-bad8491239be,Professional,10% Cashback,1
5495587c-5b22-4070-8fbd-4758d4d5312b,Enterprise,10% Cashback,1
c2f1e6a8-202d-4c40-ab26-d245462be197,Professional,None,0
1712b770-dc5e-4d7d-bbfe-1683ac0630fd,Professional,None,0
d0ce281e-3936-4bba-92ff-5e07ba88b025,Student,None,0
6580cbc4-3676-4052-a930-082a1bcdaea6,Student,10% Cashback,1
5708a3cc-7365-44fe-bc1c-d1198879d906,Professional,None,1
03de7465-a6ab-48f9-b857-bc1327c279d4,Professional,None,0
dad56c65-90df-4105-a5a7-dc3da429b70d,Student,10% Cashback,0
5677879f-b3b2-467c-b81d-bc67968859a9,Enterprise,None,0
3bd76e29-6650-4813-9b85-ec883d7da0c0,Professional,10% Cashback,0
84842eb7-a991-432d-89c5-f3f09c69d4e7,Student,10% Cashback,1
e0c334cf-243b-49a1-8a8d-48345fc82253,Professional,10% Cashback,1
e995b618-9261-46cf-ad52-6f9b12c57841,Enterprise,None,1
2eb80348-5067-46f2-940e-de5ec0b221a8,Professional,None,0
e4dee40e-0f87-4186-be53-512333bb157d,Professional,10% Cashback,1
1b6f489d-5d06-4a6c-8ed6-ed1a44129b68,Professional,None,0
abbaad00-c990-4c8c-9363-22ffa94ec2d4,Professional,None,0
51e2a10e-7fff-4a5f-8e2a-f3bdb23fd3ca,Student,None,0
56da80fe-27d9-4fae-a898-f4a15bb0f30a,Enterprise,None,1
490d489c-3504-466d-9e46-1d692deb0d43,Professional,10% Cashback,0
2b0d88e2-1864-441d-a4e8-e83f853e4986,Professional,None,1
f8d66901-78ad-44b8-85df-0b6ec5aaae77,Professional,None,1
e7d5c38c-03d4-499f-8a0c-3c32a16c9687,Professional,10% Cashback,1
e71056e5-05a2-4a40-9096-13707868b352,Student,None,0
e5d45815-b9e9-48d0-beb5-1567e5ed5b47,Student,None,0
a86a6f56-c3c4-4046-880d-f5a373f4a28b,Student,None,0
52a03f50-ae08-4362-83f6-662f641c90b4,Professional,None,0
24a9bda1-2865-4536-ba50-b99ae999ed24,Student,10% Cashback,1
15d17ba7-fcb5-46d4-9441-3385460b5070,Professional,10% Cashback,1
e181462b-6bdc-4a2a-a625-4d18c1a26607,Professional,None,0
391e7af5-9f5b-4abf-a6e9-88f6e47f6e55,Professional,None,0
12b5f8ed-2cc8-4a41-98c7-6411eb7a9ca1,Student,None,0
5bf79cf9-8e50-4de0-a61c-c4feb5e6e92b,Student,10% Cashback,1
db2193e8-031f-499e-b394-0d62a1853215,Professional,None,1
4e28e954-5c67-40ff-97a0-97cefc1acaba,Professional,None,1
b0d023fa-fa4c-441e-8875-020fb2d2fe21,Professional,10% Cashback,1
288abc1a-e477-471b-a742-96679cb14d93,Professional,10% Cashback,1
5967da08-0ca3-4494-9c1f-f7519c7aeb1c,Student,None,0
7aa49e41-3c8f-4028-9861-cd0dfde24a6f,Student,10% Cashback,1
a21d48c6-365f-41c5-a71f-e1302c830f8b,Professional,10% Cashback,1
c4f7004c-5980-475f-aaa0-433655644250,Professional,None,0
fa5d14ba-2af5-4c03-add1-439d35577cff,Student,None,0
f54b359a-2ab6-4ad2-aedf-e1457425113d,Professional,10% Cashback,1
637f6166-15ef-4f26-b247-3ff6f63fe75b,Student,10% Cashback,1
2870bd99-c2ef-4ed9-b426-80917c9c5f6a,Professional,None,1
c6c89a82-3481-4654-b089-5ed795882d86,Student,10% Cashback,1
a67fa01c-f446-441f-bf2c-71719640189d,Professional,10% Cashback,1
fa0af6d6-20dd-4b27-b2cd-351d8c6f170d,Professional,None,1
55defa4a-b050-4f25-ba39-5f0cf3948b88,Professional,10% Cashback,1
1048b11f-8547-4d66-aede-07de41d41d3e,Professional,None,1
88449076-ebcb-4cd6-84b0-a80b8e7b9887,Student,10% Cashback,1
71584551-d8e9-445d-a1cc-42548f7ab2eb,Professional,10% Cashback,0
59ea6678-7ba1-4b9b-aef8-9fb6986a9bf2,Enterprise,None,0
90fb9a3f-478c-420a-9978-eeda85137b35,Professional,None,0
6a34ce43-3874-4ca1-a88a-1c84576dd76d,Professional,10% Cashback,1
fbdeaa59-e055-4b24-a6f0-9664e31e5c32,Student,10% Cashback,0
3247e8ab-4abd-4104-8404-73a2212cb0a2,Professional,10% Cashback,0
8945b27c-f1d0-4c16-8451-199102ec35a3,Student,10% Cashback,0
cf47aaea-2660-4ef2-b670-3abc236a88c0,Student,None,0
a26d6ea4-430e-4bd1-80cc-fb5463b9720c,Professional,10% Cashback,0
37d91593-441a-4488-9afc-dbae9f4368ed,Student,10% Cashback,1
28d4942c-a1c9-4ff1-8400-6ece7e9ab1a8,Professional,10% Cashback,0
be3e1809-ac6f-45cb-8a71-afd4782d3e3e,Enterprise,None,1
9d2d5bab-cd6c-48d6-9513-1cb9ad1ceb02,Student,None,0
3b21b191-df4a-4b14-8b62-2be194703c51,Professional,10% Cashback,1
f4138c29-d4b0-42ea-bb23-e725c77264c9,Student,10% Cashback,0
2b6ea7bd-606c-4d65-bce0-8d2113e6f7af,Student,10% Cashback,1
aa850976-b118-49e5-85ea-916528d79c51,Professional,10% Cashback,1
8f99650e-3513-41bc-9f56-76e9860a1fdd,Professional,10% Cashback,1
ac97bb6f-4a76-494d-89c2-4efcdc8fea63,Professional,None,1
343bb95a-0c0d-45d2-bc7c-d5f75c7c48f6,Student,10% Cashback,1
75a2fc2b-200b-40bf-9bc4-86fe25a9032e,Professional,None,0
9de52016-77fc-4270-952f-23553a6b8cd7,Professional,None,0
de497552-a5d0-4257-8d18-f30a836dff11,Professional,10% Cashback,0
4fc5b979-ca6a-47be-864f-26c0d4e51192,Student,None,0
d5552419-1587-458c-9293-e2c14859ba3a,Professional,10% Cashback,1
0145ca42-8250-4615-85f1-830302673f50,Professional,10% Cashback,0
7354c685-d909-4045-8eaa-41d9e282a930,Professional,10% Cashback,0
759b5a69-ffde-4190-bda7-2d1cd4e8b631,Student,10% Cashback,1
f14f47ab-f1af-4a63-8cf7-36becc58843f,Student,10% Cashback,0
5f7070aa-44f3-40f0-99a2-193791042ca9,Student,10% Cashback,0
346427e0-00ee-4d54-bb1f-52cb6c1e6e00,Student,None,0
9b553a43-d5e0-432e-9e52-816a30976b78,Professional,None,1
aadb16b4-5fa7-4b26-9436-904b5d40946b,Student,None,0
68949ae8-610f-46fa-94bb-20e7cba2839b,Student,None,0
3ba42425-8f9f-46d4-ac4b-8a94329d160c,Student,None,0
c78ec7ab-131e-4193-9f39-e9cc77c760a4,Student,10% Cashback,0
5a44478f-8dc7-400f-b5f8-a793c8cd2a94,Student,None,1
df3161ae-f89f-4ce0-91c1-58bcc3de88e2,Professional,10% Cashback,1
2570d699-08cb-4fc0-8c18-634baebdee48,Professional,10% Cashback,1
6a4bfef7-bd3f-4a5a-8abd-4e0ef9848d34,Student,None,0
80d495e3-32b6-4ab8-9f9a-2e232ce6acd0,Student,None,1
eb7da24d-5512-4ce2-90be-7d1060e2c82d,Student,None,1
1784981b-4853-4fec-83cc-3cf73fb16818,Professional,10% Cashback,1
d7854211-b488-4190-9252-710623c99ad1,Enterprise,None,1
6e750494-bcd7-4166-98db-4453d9ee8ee0,Enterprise,None,1
69aecfbd-66b2-4a3e-a451-bff4aa7405f0,Professional,10% Cashback,0
9cdb97f9-999f-4992-b8a8-75288ef4cc57,Professional,10% Cashback,0
7557626d-340d-4605-9fe8-894e40243ee5,Professional,None,1
298fad8c-20b6-4f72-94f9-ac72cca90013,Professional,None,0
88b2962c-26f8-48e1-a6f9-16f83d95dbb4,Professional,None,0
8615078d-6b4a-4ea6-9d48-c4cd69c7ac0b,Student,None,0
556032e8-99eb-4eab-a955-95ba67cd0d14,Professional,10% Cashback,1
9b2336c4-0fa8-4482-815c-f19c8866f872,Professional,None,1
21ef4ad3-55f4-4bdc-bf87-a2e3080f0d12,Student,10% Cashback,0
22becc11-29e6-4a9e-b621-efa7a20784cb,Student,10% Cashback,0
b3a743ee-d85f-4e19-9d0a-4205241c3a0a,Professional,None,0
95bac824-6a53-4258-a742-bf0cbe72de7e,Professional,None,1
3447d462-e08f-4690-bd25-da91aae5c7db,Professional,10% Cashback,1
116cc40e-307d-4548-84ea-387b7e6d1257,Professional,None,1
ec2e7d8b-971e-4981-adc1-f0f194f55fec,Student,None,1
9e7d236b-6ea8-4594-940b-d1a6455b9475,Professional,None,1
71b5a994-0823-4996-be23-0736e627c3c4,Professional,10% Cashback,1
d6059996-a029-48d6-bfd7-981c333f70db,Student,10% Cashback,0
0ad9a9e6-f1b5-440f-bd31-76c713a57a19,Student,10% Cashback,1
6004ce29-ebbd-4e2a-8bef-d66b1ff6d834,Professional,10% Cashback,1
4e72befc-5313-4ad1-a969-9fb0e3980e88,Student,10% Cashback,0
f494892b-1a60-4ce9-9eec-7979da60d23e,Student,None,0
0e777fcf-d0ba-41d6-9c87-6fc9de46a2e9,Professional,None,1
eff2fe35-0e0e-4449-8456-37409d6aab60,Student,10% Cashback,1
3a001090-5a50-4377-9120-80e6db1010a2,Professional,10% Cashback,0
9d65b4e6-a70f-4580-8d8b-10d681c45202,Student,10% Cashback,0
6e6a25cf-6c79-4ef0-8e66-506de895b79a,Professional,10% Cashback,1
e0fdb144-a0d3-40d2-a008-54790b6ba36e,Professional,None,1
245d4421-9d2c-4e76-9a15-3a5aae8a40c9,Professional,10% Cashback,0
7c57382d-4c94-40af-9995-35263d3fe710,Professional,10% Cashback,1
f2029186-764f-4536-9767-8cc4e51e1fde,Professional,10% Cashback,0
781dd854-df05-45da-b735-82b96d9ea81c,Professional,None,1
6feccb1f-1932-4ae4-bce7-0b8be0b9cf23,Professional,None,1
2be90665-f718-4dd5-a0f7-1b7b2e0479ac,Student,10% Cashback,0
256a9540-d4f9-4de3-97a4-737b055c84d5,Professional,None,1
367592b8-9037-4c82-b2a8-06e04c90566e,Professional,10% Cashback,1
4a97901d-48cf-4625-bbe8-62b536276f42,Student,10% Cashback,0
10e78d63-3ef2-485d-b6da-e86cc88f38fd,Professional,None,0
528d1199-257d-4753-bc7a-ff29ee7e7533,Professional,None,0
94100a1b-36be-4731-8fbd-ff70633574dd,Student,None,0
79cdd681-7a88-425b-b688-024ee0fbceab,Professional,10% Cashback,1
f9aca375-85ac-4885-9e32-0e5ae10101a7,Student,10% Cashback,1
46315ba0-c80e-4e6d-9b74-2772a2d30b60,Student,10% Cashback,1
02f92b22-ddd0-442d-99a0-55c386e1e599,Student,None,0
19f41d27-febd-46c2-b320-5dfd304cb367,Student,10% Cashback,0
be5459f8-15ff-4141-9d14-d861f3ef52a0,Professional,10% Cashback,0
ada30874-1484-4950-8d30-7583a3dd1893,Student,10% Cashback,1
b87f996e-4dbe-4175-b0f1-f72688594b28,Student,None,0
44a68cf0-5fbd-4ae2-93a8-6232dc8a4d06,Professional,10% Cashback,1
d60db866-e4ef-4dd3-913e-cca50816d3f9,Enterprise,None,1
436b2996-8742-40e2-aef4-d7d7ccb734b2,Professional,10% Cashback,1
a05e9078-a3a5-490e-8085-aaa7e3bc6bf5,Professional,10% Cashback,1
b3edecbe-5115-42d1-905f-4b3d7ff03f72,Professional,None,1
6e0200b4-7c91-45a1-a1e9-64f2a8093f47,Student,10% Cashback,0
a6377e27-779f-4cf0-ac04-24a17be3e8a2,Student,10% Cashback,0
480e7848-db6b-4618-8bd0-dda54db4562c,Professional,None,0
c8be40ec-5928-48dc-b1ff-49cdd4cfa4cb,Professional,None,1
0ffacbf6-5f14-48a0-b735-2a7c07abeabd,Student,None,1
118c6cee-5f57-401b-998c-f937a2dcaa80,Professional,10% Cashback,1
79f26c29-f82c-4b1e-8823-9defdf406363,Professional,10% Cashback,1
68a979f0-b2fb-4981-b523-fc94a2fc6fb0,Professional,10% Cashback,1
d02c6827-4d6e-418c-b5e9-6e26d2eef9b7,Student,10% Cashback,0
aa2f4fe3-ffe7-444f-89bb-95c9a954dfbd,Student,10% Cashback,1
0651962d-49cc-44e0-bd4e-407b9cf19957,Professional,10% Cashback,1
1e03f3b7-d3f2-445a-983e-8fd246f29761,Student,10% Cashback,1
c83e9adc-099d-4f2c-9b9a-7c9159358b5f,Student,None,0
a8dfc2e8-904e-4037-8b8d-0cca93bc526e,Professional,None,1
97cfc0f1-3c71-44ff-aeca-f6bb2d97016c,Professional,None,0
1ca4f12d-80f2-4142-a1e2-98c780abe4b6,Professional,10% Cashback,0
12fa6009-a08f-40de-9b90-01ad05db880d,Professional,10% Cashback,0
f19c8e2a-1410-4e5f-b369-88771efc32e2,Professional,10% Cashback,1
85496404-6773-4494-9dfa-8e6dbad03f32,Professional,10% Cashback,1
0991c350-1a5c-4e04-860c-454532868495,Professional,10% Cashback,1
c0753374-f137-404c-a8e8-8c67801560b4,Student,None,1
c09eb443-eab1-4046-bfdc-65097365ddd2,Student,None,0
23627199-0429-49df-aebf-9a6e2f249ae3,Professional,10% Cashback,1
f4bb4900-e45c-41db-b157-08e5988247b4,Professional,None,1
2a3c0432-30b4-4ac9-b13d-97d8df03fa84,Student,None,0
f58fd9a8-5e0a-4392-a463-ca3f010a025c,Professional,10% Cashback,1
46ba6f25-96e2-4213-9097-09fd8d74a24a,Professional,10% Cashback,1
34b0b861-2ff1-4cd0-9b5f-a87793945655,Student,10% Cashback,1
e7239528-75cf-4301-899a-967752bfdc1b,Enterprise,10% Cashback,1
c487b11e-a608-43bc-905e-cdbfd861f770,Professional,10% Cashback,0
5634e753-ffdb-450b-afc5-aeb90daa4fb2,Student,10% Cashback,0
4ae8edfc-b08b-4e5e-88a5-218c42c690d0,Professional,10% Cashback,0
2394bcda-d4a1-4c12-8c47-a9f3c774ad8b,Professional,10% Cashback,0
4aa58f45-02d5-4913-b3f5-e220b822c97a,Professional,None,1
af455529-5e9c-4628-8085-c56043e0ba14,Student,None,0
f965003c-1e06-46a8-903b-4f8fe2365e86,Student,10% Cashback,1
ca911630-d4cc-43f9-864d-88e196e4f5da,Student,10% Cashback,0
423cef7e-dc03-4a73-a179-5d0b91370fb1,Student,None,0
ec54fff8-97e0-4015-a463-4a5a6447b43a,Student,None,0
b11b69a2-183c-4c0e-b652-26cbdfbf2f78,Student,10% Cashback,1
077126ea-bd88-452a-b031-a9ca1f5342ce,Student,10% Cashback,0
af576e39-0414-434c-b83b-ac6753d6dee2,Student,None,0
564b171e-79e5-4ed4-a82b-40ec7bad8905,Professional,None,0
2f7a92ee-1f30-44cd-b533-f60f086d3f1a,Enterprise,None,1
3b625884-ad2c-4a0c-bba0-45c52b3bfcef,Student,10% Cashback,0
d85d3171-b72b-45af-adc6-d157df2639d5,Student,None,1
16576894-eb1e-42c7-ae0b-230ee83b1572,Enterprise,None,1
dba96b9d-dcd5-4a75-84a0-016b5930377b,Student,10% Cashback,0
40fd257f-33b6-410e-a5f3-f3c99cf2372b,Student,None,0
677ab478-bce4-400c-9911-cd024b4486d9,Professional,None,0
55315f5a-549c-4c0e-8ed1-9c5de7ea325b,Professional,10% Cashback,0
fd3e39b2-6322-4dfe-a7ff-1c0aa63c75df,Professional,None,0
a44160f1-7665-4f70-8424-584d06788c04,Student,None,0
810dbd07-ae56-4015-be2c-184214fc9b7a,Professional,10% Cashback,0
c9f6538d-1ad9-4015-a9ca-d4aa5bde4dc8,Professional,None,0
